iDigBio_uuid	Image	Species	Latitude	Longitude	Year	DOY	Elevation	AnnualMonthlyAverageTemp	SpringMonthlyAverageTemp	FirstQuarterMonthlyAverageTemp
134029b3-34bf-4188-8a3b-3bd7a4ee8ba1	Erythronium_americanum_134029b3-34bf-4188-8a3b-3bd7a4ee8ba1.jpg	Erythronium_americanum	40.795387	-80.190129	1938.29863013699	110	265.32	10.5587993764008	10.4316384891669	1.74603436390559
13b40ede-1e24-4740-83dc-f6ffd0e13965	Erythronium_americanum_13b40ede-1e24-4740-83dc-f6ffd0e13965.jpg	Erythronium_americanum	41.006421	-79.498343	1955.31780821918	117	327.88	8.82786019643148	9.42431584993998	-1.88500771919886
15171c10-8df9-4738-9d49-e102aed2e791	Erythronium_americanum_15171c10-8df9-4738-9d49-e102aed2e791.jpg	Erythronium_americanum	40.323473	-76.593301	1967.30410958904	112	172.31	10.2657691811522	8.58488509058952	0.404619117577871
15b3f509-a0e6-43b3-b2df-465730dc6e76	Erythronium_americanum_15b3f509-a0e6-43b3-b2df-465730dc6e76.jpg	Erythronium_americanum	39.832072	-79.327812	1946.30410958904	112	517.99	9.93052619198958	9.87421772877375	1.74618279933929
15eb4ecb-1263-4345-a818-6489bf3e9270	Erythronium_americanum_15eb4ecb-1263-4345-a818-6489bf3e9270.jpg	Erythronium_americanum	39.037222	-86.563056	1936.29508196721	109	181.14	11.8740449249744	11.8821358283361	-0.733097682396571
168ce5c6-4a95-415d-ada1-dcc21bdc7301	Erythronium_americanum_168ce5c6-4a95-415d-ada1-dcc21bdc7301.jpg	Erythronium_americanum	35.533634	-84.103785	1977.32602739726	120	251.36	14.4472105652094	15.9208072821299	4.3542468547821
1767e7b6-e007-43a8-b50c-ee25ec0be237	Erythronium_americanum_1767e7b6-e007-43a8-b50c-ee25ec0be237.jpg	Erythronium_americanum	40.44736111111	-80.50902777777	2005.27945205479	103	277.19	11.2569820961605	8.97378571828206	0.663672010103861
1842b5d1-3158-4985-b57f-4e2a4ddb13c9	Erythronium_americanum_1842b5d1-3158-4985-b57f-4e2a4ddb13c9.jpg	Erythronium_americanum	40.414308	-79.984787	1884.31147540984	115	366.55	10.3782221116126	9.31269291539987	0.00568012396494548
18875a8a-730d-4d77-b1d6-00dd3caf5bc9	Erythronium_americanum_18875a8a-730d-4d77-b1d6-00dd3caf5bc9.jpg	Erythronium_americanum	38.98414	-77.235074	1933.26301369863	97	34.49	13.190926367417	12.0681249896685	4.39403583606084
18d6004d-0dec-4400-8c9d-c34a835bb1ff	Erythronium_americanum_18d6004d-0dec-4400-8c9d-c34a835bb1ff.jpg	Erythronium_americanum	38.988291	-76.932635	1994.25753424658	95	14.88	13.2398792405923	12.7142541011175	1.56355494260788
19253d46-91d3-4381-8532-f8279413a014	Erythronium_americanum_19253d46-91d3-4381-8532-f8279413a014.jpg	Erythronium_americanum	41.1005	-73.55422	1981.30136986301	111	59.24	10.2694617578139	9.56515472382307	-0.526066112021605
19850c54-2287-4d18-8f45-153f79f51356	Erythronium_americanum_19850c54-2287-4d18-8f45-153f79f51356.jpg	Erythronium_americanum	40.239958	-80.202852	1940.35792349727	132	288.34	9.55926963935296	8.0886382261912	-2.54379311203957
198c0b61-c595-4818-af8d-ea2254553136	Erythronium_americanum_198c0b61-c595-4818-af8d-ea2254553136.jpg	Erythronium_americanum	36.461461	-84.415027	1994.26849315068	99	393.85	12.6123125205437	12.1718099961678	2.95024987558524
199ada0a-978d-4cc1-9a70-1fffa3dcb746	Erythronium_americanum_199ada0a-978d-4cc1-9a70-1fffa3dcb746.jpg	Erythronium_americanum	41.032282	-78.76003	1926.34520547945	127	506.25	7.06634492551287	5.2929985721906	-3.61368471384048
19ae9bad-8e2c-4f46-acc5-0dd9f221ea90	Erythronium_americanum_19ae9bad-8e2c-4f46-acc5-0dd9f221ea90.jpg	Erythronium_americanum	37.84	-84.65	1977.2301369863	85	200.25	12.9120366933445	15.0572312672933	1.47018814086914
19cac33e-f17c-432d-8160-638a048690f8	Erythronium_americanum_19cac33e-f17c-432d-8160-638a048690f8.jpg	Erythronium_americanum	40.1611111111	-79.3666666667	1992.29508196721	109	478.82	9.36952373944223	8.6683967312177	0.278148810068766
19f051f3-cb14-4e71-92fb-bc8f3b893aeb	Erythronium_americanum_19f051f3-cb14-4e71-92fb-bc8f3b893aeb.jpg	Erythronium_americanum	36.238786	-84.331833	1968.28142076503	104	390.39	12.0271513517946	12.23700923721	2.54279653728008
1a541150-f1f4-401b-ab44-292dbee781d0	Erythronium_americanum_1a541150-f1f4-401b-ab44-292dbee781d0.jpg	Erythronium_americanum	42.327309	-72.605047	1979.32054794521	118	36.84	8.80794574258228	8.6634353796641	-3.08825826644897
1a8a5372-5432-4e77-a785-6619d525b986	Erythronium_americanum_1a8a5372-5432-4e77-a785-6619d525b986.jpg	Erythronium_americanum	37.607276	-77.787996	1976.21584699454	80	72.87	13.3155971318483	14.1487663785617	6.84252578020096
1aa0676d-486c-4f19-bf3a-29d4ef45110a	Erythronium_americanum_1aa0676d-486c-4f19-bf3a-29d4ef45110a.jpg	Erythronium_americanum	41.220998	-80.24545	1956.34153005464	126	356.84	9.32920401295026	7.31224815050761	-1.09454430639744
1acdb86f-f515-4dd2-b1f2-49caac9c47f3	Erythronium_americanum_1acdb86f-f515-4dd2-b1f2-49caac9c47f3.jpg	Erythronium_americanum	33.993314	-86.535288	1968.24043715847	89	180.8	15.0180974056323	15.2331448098024	5.93442525466283
1c0a4f66-c9bf-4cbd-9743-7368909ecb1d	Erythronium_americanum_1c0a4f66-c9bf-4cbd-9743-7368909ecb1d.jpg	Erythronium_americanum	35.898366	-84.11712	1981.24657534247	91	278.41	13.9229874784748	13.8397029240926	4.48933498064677
1cddea21-c83a-47bd-9b2d-bd0cb0c1e380	Erythronium_americanum_1cddea21-c83a-47bd-9b2d-bd0cb0c1e380.jpg	Erythronium_americanum	36.601648	-83.630609	1981.25479452055	94	392.12	12.2172251070539	12.1098639567693	2.44551382462184
1d4508c3-9d98-4d0f-962f-609232fb57e6	Erythronium_americanum_1d4508c3-9d98-4d0f-962f-609232fb57e6.jpg	Erythronium_americanum	35.52904	-85.689368	1982.23835616438	88	268.71	14.2140636692444	14.3889391819636	5.87391344706217
1d8ac0bf-0edd-44e4-9360-b36c35fb5e7f	Erythronium_americanum_1d8ac0bf-0edd-44e4-9360-b36c35fb5e7f.jpg	Erythronium_americanum	40.581742	-75.498669	1959.33150684932	122	109.9	11.210990589112	10.512605458498	-0.31782021621863
1dae3360-116a-4e81-921d-b5cd921a6128	Erythronium_americanum_1dae3360-116a-4e81-921d-b5cd921a6128.jpg	Erythronium_americanum	39.9103	-80.09437	2018.3095890411	114	270.15	11.7670733680328	10.3202381928762	1.26255458593369
1df59746-6512-4366-83f3-f07368ab9328	Erythronium_americanum_1df59746-6512-4366-83f3-f07368ab9328.jpg	Erythronium_americanum	41.725559	-78.521874	1970.34520547945	127	595.12	7.02021951104204	6.0676843325297	-6.01316081484159
1e2360d7-b523-4425-be0a-960e0997df9e	Erythronium_americanum_1e2360d7-b523-4425-be0a-960e0997df9e.jpg	Erythronium_americanum	34.953821	-86.356265	1973.19452054795	72	240.37	15.0312754760186	14.5453975995382	6.95052965482076
1e25f267-fd21-4737-8dab-c6b07a535a88	Erythronium_americanum_1e25f267-fd21-4737-8dab-c6b07a535a88.jpg	Erythronium_americanum	41.037311	-80.103126	1959.30410958904	112	335.97	9.96482013942053	9.2109127342701	-1.56792189677556
1e8a26da-0097-4fa3-aa4e-7745ca3a0272	Erythronium_americanum_1e8a26da-0097-4fa3-aa4e-7745ca3a0272.jpg	Erythronium_americanum	39.027995	-76.951954	1974.30136986301	111	36.4	12.6874186694622	12.4697097440561	4.18902635077635
1eb23afb-2750-46ed-86f3-2ee2e40efcc3	Erythronium_americanum_1eb23afb-2750-46ed-86f3-2ee2e40efcc3.jpg	Erythronium_americanum	36.211981	-84.073941	1939.26575342466	98	255.19	14.2121477300922	13.4926564196746	6.85028529167175
1fec1420-ba57-4e82-9491-6ad76317370b	Erythronium_americanum_1fec1420-ba57-4e82-9491-6ad76317370b.jpg	Erythronium_americanum	38.986237	-76.935097	1975.28767123288	106	20.45	13.4601638913155	11.7311492562294	4.27396428585052
203dc176-a0f5-4872-ae9f-a35b596f02bd	Erythronium_americanum_203dc176-a0f5-4872-ae9f-a35b596f02bd.jpg	Erythronium_americanum	40.957148	-74.09932	1966.2904109589	107	15.33	10.8634605233868	8.79137780268987	0.717900852362315
20d15588-bc9e-4f7d-bba0-4defc0a89e03	Erythronium_americanum_20d15588-bc9e-4f7d-bba0-4defc0a89e03.jpg	Erythronium_americanum	35.943793	-84.220475	1962.29315068493	108	317.53	14.3062152229249	14.062145113945	6.24897398551305
210124de-949a-4532-b1c5-8c1c77e13b14	Erythronium_americanum_210124de-949a-4532-b1c5-8c1c77e13b14.jpg	Erythronium_americanum	42.2910421807115	-72.5684040255634	2008.31420765027	116	64	9.00107587563495	7.70287300894658	-1.65910178671281
212d44a9-7fcc-4fd2-83ef-8b740c6ed4c2	Erythronium_americanum_212d44a9-7fcc-4fd2-83ef-8b740c6ed4c2.jpg	Erythronium_americanum	40.48316	-79.92451	1887.33150684932	122	255.9	10.4314478331556	9.67390437920888	0.181437194347382
218b02b8-4cec-4043-8471-89ad6ea5dc13	Erythronium_americanum_218b02b8-4cec-4043-8471-89ad6ea5dc13.jpg	Erythronium_americanum	39.453514	-77.407108	1975.26575342466	98	110.57	12.5647123940289	10.7596771319707	3.12402632832527
222f042c-efdd-489d-aeb4-ec121ccfdcc6	Erythronium_americanum_222f042c-efdd-489d-aeb4-ec121ccfdcc6.jpg	Erythronium_americanum	39.038266	-76.7153	1986.29315068493	108	20.83	13.1977508912484	12.9949501355489	2.9966457982858
2236ac29-0a65-4f21-80cf-d6177e57dd11	Erythronium_americanum_2236ac29-0a65-4f21-80cf-d6177e57dd11.jpg	Erythronium_americanum	41.210806	-79.879565	1962.35342465753	130	361.63	8.60869522641102	8.74393031994502	-1.94060661395391
2236f9b6-519f-416c-9672-19232b2cbf9e	Erythronium_americanum_2236f9b6-519f-416c-9672-19232b2cbf9e.jpg	Erythronium_americanum	40.689522	-79.429364	1987.30410958904	112	315.26	10.5200769677758	10.3097242812316	0.195365140835444
2274c578-888d-48f1-a9c6-058d9fd63846	Erythronium_americanum_2274c578-888d-48f1-a9c6-058d9fd63846.jpg	Erythronium_americanum	39.03056	-76.708761	1993.28493150685	105	15.46	12.9611370116472	11.6635934710503	2.57381850481033
2283bdcf-a782-450e-b3d7-39b977cf9fe2	Erythronium_americanum_2283bdcf-a782-450e-b3d7-39b977cf9fe2.jpg	Erythronium_americanum	40.207669	-79.965072	1945.26575342466	98	228.46	11.0967842042446	12.3392063776652	2.20008534193039
22846c46-5beb-4f13-ad2b-815d41dda3d0	Erythronium_americanum_22846c46-5beb-4f13-ad2b-815d41dda3d0.jpg	Erythronium_americanum	40.573994	-74.115976	1897.3095890411	114	13.36	11.3793682660908	10.5110679691037	1.17421468595664
22d83604-6c4f-45f7-9a66-d4a6f365db39	Erythronium_americanum_22d83604-6c4f-45f7-9a66-d4a6f365db39.jpg	Erythronium_americanum	39.04001	-77.088601	1969.27671232877	102	69.31	12.0882704742253	11.8489144643148	1.58752550184727
22ff7978-d466-4c58-8ce4-68b75f535714	Erythronium_americanum_22ff7978-d466-4c58-8ce4-68b75f535714.jpg	Erythronium_americanum	42.89361	-72.284135	1973.30136986301	111	145.45	8.42365028584997	7.67895606656869	-2.16845579445362
230e8471-e5c8-4fbc-b388-ede76c2bc34d	Erythronium_americanum_230e8471-e5c8-4fbc-b388-ede76c2bc34d.jpg	Erythronium_americanum	42.7055675	-73.2037163	1934.33698630137	124	206.44	6.03066004067659	5.5862898727258	-7.24108409881592
238e266f-ae13-4006-b4a6-c3c48c22299a	Erythronium_americanum_238e266f-ae13-4006-b4a6-c3c48c22299a.jpg	Erythronium_americanum	36.7340376948	-106.2967141365	1984.41803278689	154	3014.18	3.58915220697721	2.80708934863408	-6.06403221686681
23e325b3-6d25-4cec-a30c-b88f918c6f1a	Erythronium_americanum_23e325b3-6d25-4cec-a30c-b88f918c6f1a.jpg	Erythronium_americanum	41.161728	-79.643202	1956.35245901639	130	393.03	8.82782293607791	6.78405928611755	-1.56583933035533
24690b33-9e22-444d-9ad7-65fbaac4ab3f	Erythronium_americanum_24690b33-9e22-444d-9ad7-65fbaac4ab3f.jpg	Erythronium_americanum	40.789112	-75.295052	1942.31232876712	115	140.81	9.41105550092955	10.1144652764002	-1.33432859182358
251537ab-120f-4b95-a549-9d8e8ede06a5	Erythronium_americanum_251537ab-120f-4b95-a549-9d8e8ede06a5.jpg	Erythronium_americanum	42.3709202	-72.5981483	1932.36612021858	135	37.68	8.57635031888882	6.40053219596545	-1.16364270448685
265d4ebe-0869-49de-a6e5-6b00065800cf	Erythronium_americanum_265d4ebe-0869-49de-a6e5-6b00065800cf.jpg	Erythronium_americanum	39.891502	-75.037671	1869.3095890411	114	25.14	11.3549683162322	9.86678919196129	2.30075132846832
26601b47-ed47-449a-92c0-38af0d4ba107	Erythronium_americanum_26601b47-ed47-449a-92c0-38af0d4ba107.jpg	Erythronium_americanum	34.529254	-86.274706	1940.23770491803	88	218.88	13.7918041391919	13.51811003685	3.12863651911418
281248ea-f0a8-44d8-97d7-411a1310758e	Erythronium_americanum_281248ea-f0a8-44d8-97d7-411a1310758e.jpg	Erythronium_americanum	37.269944	-82.297583	2009.23835616438	88	432.19	12.7804661405583	13.1188062032064	3.88677513599396
281b2f7f-bfe9-4e55-b1ec-613a7e3ee30d	Erythronium_americanum_281b2f7f-bfe9-4e55-b1ec-613a7e3ee30d.jpg	Erythronium_americanum	35.05814	-86.03526	1986.25205479452	93	403.17	15.1471122962733	14.9202204048634	6.67521433532238
289f50f0-009a-4d7c-9464-fb0691be548a	Erythronium_americanum_289f50f0-009a-4d7c-9464-fb0691be548a.jpg	Erythronium_americanum	39.741203	-75.308146	1917.29863013699	110	28.02	11.0287626354645	10.0530762871106	1.63256214062373
29ea6e67-2bd1-4c2a-a809-7f1ce770de3c	Erythronium_americanum_29ea6e67-2bd1-4c2a-a809-7f1ce770de3c.jpg	Erythronium_americanum	38.989296	-76.934228	1978.28493150685	105	16.11	12.3753892630339	11.3914230267207	0.30702938636144
2a3fd2bc-6429-4f9f-9642-3c5aa4d960b6	Erythronium_americanum_2a3fd2bc-6429-4f9f-9642-3c5aa4d960b6.jpg	Erythronium_americanum	42.965087	-85.884931	1972.33879781421	125	189.06	7.85684321944912	6.68516967693965	-3.69487826526165
2a4b7dfa-ec3b-474e-b50a-2fdc8e0fac63	Erythronium_americanum_2a4b7dfa-ec3b-474e-b50a-2fdc8e0fac63.jpg	Erythronium_americanum	41.501284	-79.468533	1962.36164383562	133	355.43	7.12049655864636	7.25071865320206	-3.5544900894165
2aedf24a-029a-4d2b-8b65-1610fe4a35da	Erythronium_americanum_2aedf24a-029a-4d2b-8b65-1610fe4a35da.jpg	Erythronium_americanum	40.780532	-80.012638	1943.33150684932	122	289.65	9.27545054008563	7.76681597034136	-0.504179755846659
2b510276-ecfd-41bd-8746-e367e3fd7a0f	Erythronium_americanum_2b510276-ecfd-41bd-8746-e367e3fd7a0f.jpg	Erythronium_americanum	41.605	-72.88	1900.32328767123	119	44.11	10.0201690196991	7.57001039385796	-1.74996081988017
2b9098b3-0472-4105-a136-4a561d6da894	Erythronium_americanum_2b9098b3-0472-4105-a136-4a561d6da894.jpg	Erythronium_americanum	42.041528	-79.918013	1985.32876712329	121	392.91	8.98313372520109	8.70740073919296	-2.58804685870806
2c22aa43-4a0a-4b43-91a9-ae20f89c0e49	Erythronium_americanum_2c22aa43-4a0a-4b43-91a9-ae20f89c0e49.jpg	Erythronium_americanum	40.939055	-80.177894	2018.3397260274	125	285.84	10.7962137411038	9.22300004959106	-0.158315221468608
2c60daef-4eaf-4078-8309-83da3ddc8855	Erythronium_americanum_2c60daef-4eaf-4078-8309-83da3ddc8855.jpg	Erythronium_americanum	42.960511	-85.880552	1971.30684931507	113	183.01	8.85278955226143	6.00663409630458	-3.96519660949707
2c68b252-8a5d-4f56-a0c3-7dffbd6d5fac	Erythronium_americanum_2c68b252-8a5d-4f56-a0c3-7dffbd6d5fac.jpg	Erythronium_americanum	42.978626	-85.832154	2006.28493150685	105	188.24	10.1143794407447	8.7869433760643	0.241071045398712
2ca5c8f9-a1cf-4bfe-bf03-c6b0a5ecdb60	Erythronium_americanum_2ca5c8f9-a1cf-4bfe-bf03-c6b0a5ecdb60.jpg	Erythronium_americanum	37.84383	-83.659245	2018.27397260274	101	222.81	13.4209244636198	12.4383524656296	3.73156221210957
2d378707-6a1d-4a24-8d30-eaf443dc076a	Erythronium_americanum_2d378707-6a1d-4a24-8d30-eaf443dc076a.jpg	Erythronium_americanum	39.87206	-77.54367	1921.37260273973	137	273.73	12.306588071088	13.056142171224	3.66189859310786
2e544ac9-ff70-4f20-8cb3-4dcc1c3a2fb3	Erythronium_americanum_2e544ac9-ff70-4f20-8cb3-4dcc1c3a2fb3.jpg	Erythronium_americanum	40.824268	-77.951397	1974.28219178082	104	386.66	9.10537270084023	8.42533932129542	-0.282560462752978
2ee14c7e-8673-4c4c-822a-5e17c016b0cc	Erythronium_americanum_2ee14c7e-8673-4c4c-822a-5e17c016b0cc.jpg	Erythronium_americanum	39.511607	-76.418384	1977.30684931507	113	111.92	11.896976304551	13.1189850568771	1.01237001021703
2f688c0a-b8b6-4c2d-bd59-3e55f1bda806	Erythronium_americanum_2f688c0a-b8b6-4c2d-bd59-3e55f1bda806.jpg	Erythronium_americanum	42.3917522	-72.839817	1932.36612021858	135	430.12	7.40967154875398	5.13107732931773	-2.30845220883687
2ffed67c-e9ac-4e16-800e-9266fb880822	Erythronium_americanum_2ffed67c-e9ac-4e16-800e-9266fb880822.jpg	Erythronium_americanum	35.03758	-86.484303	1983.24109589041	89	250.34	14.1127427667379	12.9791205525398	5.92403943339984
3066d015-8516-4b44-aa2d-42a1330bfaf2	Erythronium_americanum_3066d015-8516-4b44-aa2d-42a1330bfaf2.jpg	Erythronium_americanum	39.045234	-76.790325	1947.2602739726	96	25.69	12.0884128424029	10.7362800836563	1.74988112350305
310e9e5e-29a2-43ff-b838-3925cc6ca835	Erythronium_americanum_310e9e5e-29a2-43ff-b838-3925cc6ca835.jpg	Erythronium_americanum	39.732358	-79.107523	1946.30410958904	112	677.23	9.37888929496209	9.3694192369779	1.20781167348226
31b115d4-61b3-447c-b028-f933b6dd1920	Erythronium_americanum_31b115d4-61b3-447c-b028-f933b6dd1920.jpg	Erythronium_americanum	37.432922	-76.530174	1976.26775956284	99	18.58	14.4364623874426	15.0725724697113	8.08135942618052
