iDigBio_uuid	Image	Species	Latitude	Longitude	Year	DOY	Elevation	AnnualMonthlyAverageTemp	SpringMonthlyAverageTemp	FirstQuarterMonthlyAverageTemp
0f0c89ee-3f9b-4c87-a581-05c72af3d993	Mertensia_virginica_0f0c89ee-3f9b-4c87-a581-05c72af3d993.jpg	Mertensia_virginica	39.285333	-77.73125	2017.27123287671	100	144.23	13.5641573785494	12.6588152547677	5.12273859977722
0f4ea571-d75d-40ce-a7f3-d806cfb2a58f	Mertensia_virginica_0f4ea571-d75d-40ce-a7f3-d806cfb2a58f.jpg	Mertensia_virginica	39.932568	-76.384556	1889.29315068493	108	57.59	11.3396216159066	11.1780404945215	1.27496017018954
0fae225f-6560-4f25-8738-3bbe30610630	Mertensia_virginica_0fae225f-6560-4f25-8738-3bbe30610630.jpg	Mertensia_virginica	39.78794	-75.640897	1892.36338797814	134	42.19	10.9263817792137	9.06890865166982	0.22518257300059
10249422-8e60-4d59-9782-d8acf4ee9178	Mertensia_virginica_10249422-8e60-4d59-9782-d8acf4ee9178.jpg	Mertensia_virginica	44.48735	-73.23124	1909.39726027397	146	29.57	6.20696467968325	4.3136005004247	-5.43392294645309
119e02b7-2bb8-4bbd-b8ed-3c963728f3b7	Mertensia_virginica_119e02b7-2bb8-4bbd-b8ed-3c963728f3b7.jpg	Mertensia_virginica	39.058064	-76.733873	1970.33150684932	122	23.51	12.893814990297	11.7117002805074	1.16611241300901
11cdc3c0-d12b-4a60-a598-01dd67292021	Mertensia_virginica_11cdc3c0-d12b-4a60-a598-01dd67292021.jpg	Mertensia_virginica	40.22226	-87.335289	1917.30410958904	112	167.66	9.41234733288487	9.40473332007726	-0.340258916219076
12bd4f05-98eb-4196-88cc-4b74454f1149	Mertensia_virginica_12bd4f05-98eb-4196-88cc-4b74454f1149.jpg	Mertensia_virginica	41.098348	-80.067065	1909.4	147	368.5	9.08039941514532	7.58811823527018	0.088151494661967
131ac108-1212-4e7c-a79d-d8d328404c26	Mertensia_virginica_131ac108-1212-4e7c-a79d-d8d328404c26.jpg	Mertensia_virginica	36.471654	-79.787069	1966.26575342466	98	154.4	13.6220187911143	13.1994505599141	4.76399104545514
13830d98-9ce4-4527-9541-04a5c0d3f16b	Mertensia_virginica_13830d98-9ce4-4527-9541-04a5c0d3f16b.jpg	Mertensia_virginica	38.744717	-85.322485	1934.34520547945	127	212.53	13.0821550805122	12.290576800704	1.59128149350484
14d71860-12b7-4c8d-85d6-de07cbfbe040	Mertensia_virginica_14d71860-12b7-4c8d-85d6-de07cbfbe040.jpg	Mertensia_virginica	39.963303	-80.460251	1985.34794520548	128	277.74	10.6901983196537	11.6031181414922	-0.293381750583649
15220c17-4f91-416d-968f-bd4c7c9ba1ef	Mertensia_virginica_15220c17-4f91-416d-968f-bd4c7c9ba1ef.jpg	Mertensia_virginica	40.499433	-80.359394	1933.32602739726	120	260.29	11.0246006310917	9.95707279443741	1.57932170232137
161d8459-b943-41d9-9d2d-b4d4f2b004a7	Mertensia_virginica_161d8459-b943-41d9-9d2d-b4d4f2b004a7.jpg	Mertensia_virginica	39.414874	-76.407329	1907.35890410959	132	8.69	11.2836432183782	10.0941137075424	2.07211309671402
17ada995-eedf-4384-a02b-1eed2961b0aa	Mertensia_virginica_17ada995-eedf-4384-a02b-1eed2961b0aa.jpg	Mertensia_virginica	40.011465	-78.411196	1938.33150684932	122	313.44	10.1875226646662	9.76946864525477	1.3357270359993
17c8d405-c2d8-4a90-b824-32d6b6cb38ba	Mertensia_virginica_17c8d405-c2d8-4a90-b824-32d6b6cb38ba.jpg	Mertensia_virginica	39.960101	-80.487377	1984.32786885246	121	264.87	10.6189840262135	8.13724664847056	0.0782360831896464
17e17030-3ad3-4c96-a152-967725f3a679	Mertensia_virginica_17e17030-3ad3-4c96-a152-967725f3a679.jpg	Mertensia_virginica	40.204962	-79.92101	1949.26849315068	99	235.97	12.3324263567726	10.406589915355	4.17916254202525
180702d0-508d-43bf-b1f7-bf5f50c2aa59	Mertensia_virginica_180702d0-508d-43bf-b1f7-bf5f50c2aa59.jpg	Mertensia_virginica	40.340791	-74.94401	1954.31232876712	115	14.72	11.5173642411828	10.2916726370653	2.08433271447817
197e9fe0-78ce-40da-8952-16eb76ef6799	Mertensia_virginica_197e9fe0-78ce-40da-8952-16eb76ef6799.jpg	Mertensia_virginica	39.979117	-80.395844	1941.32876712329	121	310.85	10.6649017011126	9.2348273396492	-1.64309936761856
1a243d1d-c18d-4059-b187-b74db604422d	Mertensia_virginica_1a243d1d-c18d-4059-b187-b74db604422d.jpg	Mertensia_virginica	39.871678	-75.595652	1931.33150684932	122	48.39	12.6798798379799	10.1610084672769	1.76895093917847
1aa9a6af-6efd-4580-b9ce-cf29202c5c6f	Mertensia_virginica_1aa9a6af-6efd-4580-b9ce-cf29202c5c6f.jpg	Mertensia_virginica	40.4005555556	-79.475	1993.32602739726	120	294.59	10.26938018001	9.25219206511974	-0.0562833150227865
1abc8218-dcf1-4d54-9d18-4e8ca85605ba	Mertensia_virginica_1abc8218-dcf1-4d54-9d18-4e8ca85605ba.jpg	Mertensia_virginica	41.841304	-79.14362	1893.35342465753	130	357.39	6.32158968038857	5.23300810903311	-5.71566625187794
1acfa33d-280f-4201-a5ee-2f7fbe412436	Mertensia_virginica_1acfa33d-280f-4201-a5ee-2f7fbe412436.jpg	Mertensia_virginica	39.446092	-77.414816	1977.27123287671	100	100.67	12.3288959935308	13.7125415802002	1.51990154385567
1b682e40-f560-4bc9-b14a-8c22d4968612	Mertensia_virginica_1b682e40-f560-4bc9-b14a-8c22d4968612.jpg	Mertensia_virginica	36.475199	-79.778749	1972.2650273224	98	153.5	13.9996931105852	13.5015631417433	6.25312786300977
1c428c55-9ae8-40dd-95f6-1757c3c6880f	Mertensia_virginica_1c428c55-9ae8-40dd-95f6-1757c3c6880f.jpg	Mertensia_virginica	39.781492	-76.293013	1992.34153005464	126	35.26	11.1000974327326	9.85167517264684	2.0842460890611
1d42f78e-60ad-403c-8961-cb97f525e204	Mertensia_virginica_1d42f78e-60ad-403c-8961-cb97f525e204.jpg	Mertensia_virginica	40.581942	-78.041839	1985.30136986301	111	211.71	9.57244266445438	10.1283049186071	-1.39139639337858
1d84af5e-3446-4ff8-ba89-e5717b495276	Mertensia_virginica_1d84af5e-3446-4ff8-ba89-e5717b495276.jpg	Mertensia_virginica	39.317201	-77.409335	1986.25205479452	93	71.97	12.5575643628836	12.4159318308036	2.27747306227684
1e683693-00c5-4e96-a02d-e0adc210625a	Mertensia_virginica_1e683693-00c5-4e96-a02d-e0adc210625a.jpg	Mertensia_virginica	39.131167	-90.626295	1978.29589041096	109	170.88	11.1534801311791	10.7007417778174	-3.58298581838608
1f49329c-28a0-408e-a696-8dca467219fb	Mertensia_virginica_1f49329c-28a0-408e-a696-8dca467219fb.jpg	Mertensia_virginica	40.416702	-86.875287	1902.31232876712	115	213.72	10.2000380257765	11.0166635513306	-1.67469437917074
1f8e6d7b-a83e-41a1-a3b6-03f311898c57	Mertensia_virginica_1f8e6d7b-a83e-41a1-a3b6-03f311898c57.jpg	Mertensia_virginica	40.047446	-76.53259	1943.31506849315	116	76.56	11.2568437146644	9.80055886507034	1.334793339173
1f9ada0a-7a45-4f3a-8863-ce5e35d9d474	Mertensia_virginica_1f9ada0a-7a45-4f3a-8863-ce5e35d9d474.jpg	Mertensia_virginica	39.9086	-80.08729	2018.3095890411	114	277.93	11.7670733680328	10.3202381928762	1.26255458593369
1faa8e34-513a-425b-b755-def7f164805b	Mertensia_virginica_1faa8e34-513a-425b-b755-def7f164805b.jpg	Mertensia_virginica	40.373011	-77.603749	1954.62739726027	230	184.48	10.4560214933008	9.5078543946147	0.696975809832414
1fcb1d58-a798-43c8-971c-313380736c8f	Mertensia_virginica_1fcb1d58-a798-43c8-971c-313380736c8f.jpg	Mertensia_virginica	43.060567	-88.106479	2009.35068493151	129	252.93	7.7802037447691	7.79792856176694	-4.38028826316198
201f7ca0-0bce-42e4-9700-8fee899b1858	Mertensia_virginica_201f7ca0-0bce-42e4-9700-8fee899b1858.jpg	Mertensia_virginica	37.582061	-79.381077	1979.29589041096	109	188.8	12.0236691931883	12.5481044550737	2.08839517831802
20901376-4546-47c6-a678-c6715681d937	Mertensia_virginica_20901376-4546-47c6-a678-c6715681d937.jpg	Mertensia_virginica	39.919349	-87.423004	1978.35342465753	130	168.49	10.5100960272054	9.5441706130902	-4.20460341374079
21e038b1-77ee-4773-a659-89eddc04517a	Mertensia_virginica_21e038b1-77ee-4773-a659-89eddc04517a.jpg	Mertensia_virginica	40.658088	-80.094007	1915.42465753425	156	323.6	9.93361398205161	8.48088081677755	-0.543622732162476
223374cf-6675-4a21-89bd-323874bc2168	Mertensia_virginica_223374cf-6675-4a21-89bd-323874bc2168.jpg	Mertensia_virginica	40.180392	-75.421753	1945.24109589041	89	35.73	11.582537173604	12.6610236565272	2.15328968067964
233db5b4-77d2-48b5-bef8-42489c887ec0	Mertensia_virginica_233db5b4-77d2-48b5-bef8-42489c887ec0.jpg	Mertensia_virginica	40.432013	-79.881439	1889.32602739726	120	297.63	10.5421076106528	10.2033964594205	0.687073429425557
23934852-7270-49cd-af3b-fcfa1fe02a43	Mertensia_virginica_23934852-7270-49cd-af3b-fcfa1fe02a43.jpg	Mertensia_virginica	41.3111	-88.6097	1954.34520547945	127	154.97	10.5597540264328	8.63023169835409	-0.254021167755127
23c8aa43-770c-4532-9768-b5f0676568a8	Mertensia_virginica_23c8aa43-770c-4532-9768-b5f0676568a8.jpg	Mertensia_virginica	41.354229	-79.071982	1933.32602739726	120	369.35	8.35673806630075	7.41958514849345	-1.13023591041565
24443cf4-ac86-4e4c-b645-2d03fec5a8ef	Mertensia_virginica_24443cf4-ac86-4e4c-b645-2d03fec5a8ef.jpg	Mertensia_virginica	40.97027777777	-80.18166666666	2009.36164383562	133	312.27	9.91021007547776	10.1415073076884	-0.907130440076192
24c560b5-0872-43ef-9730-6be3fe574283	Mertensia_virginica_24c560b5-0872-43ef-9730-6be3fe574283.jpg	Mertensia_virginica	38.588265	-78.565273	2002.27671232877	102	236.24	12.6839722351482	11.8528160651525	4.55850179245075
25c09885-d9e5-465b-9dcf-dd9623679c38	Mertensia_virginica_25c09885-d9e5-465b-9dcf-dd9623679c38.jpg	Mertensia_virginica	39.131167	-90.626295	1978.29589041096	109	170.88	11.1534801311791	10.7007417778174	-3.58298581838608
269538ae-8960-4517-a699-5ae5790de265	Mertensia_virginica_269538ae-8960-4517-a699-5ae5790de265.jpg	Mertensia_virginica	40.210089	-75.451113	1921.27123287671	100	37.43	12.6621155105531	13.3747579654058	4.11470716694991
26ebffb9-7936-4a96-8172-fb86d2982c6b	Mertensia_virginica_26ebffb9-7936-4a96-8172-fb86d2982c6b.jpg	Mertensia_virginica	40.01808	-89.469715	1992.28142076503	104	201.77	11.6532447437445	11.5636775940657	3.21232541402181
275d1842-f1e6-4d71-a619-fe6b0274330b	Mertensia_virginica_275d1842-f1e6-4d71-a619-fe6b0274330b.jpg	Mertensia_virginica	41.261748	-75.896864	1891.3095890411	114	163.73	8.59985305865606	6.89109857877096	-1.38683656851451
27620e76-bd5a-4bd6-9cbc-3511179391b7	Mertensia_virginica_27620e76-bd5a-4bd6-9cbc-3511179391b7.jpg	Mertensia_virginica	38.986898	-77.237029	1989.30684931507	113	74.6	12.5669019197424	11.620334520936	4.06716542939345
29017c03-661b-4188-a73a-1ae05023bdf8	Mertensia_virginica_29017c03-661b-4188-a73a-1ae05023bdf8.jpg	Mertensia_virginica	43.8842917	-92.4083713	1977.32876712329	121	377.2	7.10617885738611	10.916493733724	-6.60795990626017
291eb83f-3067-4360-bb8a-34a7ad4270a6	Mertensia_virginica_291eb83f-3067-4360-bb8a-34a7ad4270a6.jpg	Mertensia_virginica	39.061776	-76.885251	1956.32240437158	119	48.05	12.3879853400091	10.5826422770818	2.65832330286503
295b68ff-07fa-4f4f-930f-67ee9a42977a	Mertensia_virginica_295b68ff-07fa-4f4f-930f-67ee9a42977a.jpg	Mertensia_virginica	39.553933	-78.548583	2005.32876712329	121	169.89	11.7610652198394	9.37686649958293	1.50085133314133
2984960e-a727-4788-9985-5fc21e5844a1	Mertensia_virginica_2984960e-a727-4788-9985-5fc21e5844a1.jpg	Mertensia_virginica	39.997148	-80.687097	1879.30684931507	113	341.64	10.602459811916	9.69892361263434	-0.350926046570142
299c27dd-0687-4f76-819b-4623ff051b29	Mertensia_virginica_299c27dd-0687-4f76-819b-4623ff051b29.jpg	Mertensia_virginica	36.475199	-79.778749	1972.26229508197	97	153.5	13.9996931105852	13.5015631417433	6.25312786300977
29ca7e0e-b5de-4b46-a6b0-ee8078d03a40	Mertensia_virginica_29ca7e0e-b5de-4b46-a6b0-ee8078d03a40.jpg	Mertensia_virginica	34.31816667	-87.45116667	2002.21095890411	78	175.86	16.0504279360175	15.7881927887599	7.51115704576174
2b1147bb-04c3-45b5-91a0-4035c08ac2b0	Mertensia_virginica_2b1147bb-04c3-45b5-91a0-4035c08ac2b0.jpg	Mertensia_virginica	41.973561	-80.025819	1882.40821917808	150	388.49	8.31275090078513	6.32307398319244	0.0633409420649211
2b62f59b-1f62-4a04-af31-2099a49bca35	Mertensia_virginica_2b62f59b-1f62-4a04-af31-2099a49bca35.jpg	Mertensia_virginica	40.63872	-79.75833	1991.29863013699	110	331.73	11.6283450673024	12.2051572799683	1.57547008991241
2cae57c4-2bf7-4513-9cf6-7cb070382434	Mertensia_virginica_2cae57c4-2bf7-4513-9cf6-7cb070382434.jpg	Mertensia_virginica	44.080796	-92.027678	1976.37431693989	138	227.21	6.817703495423	7.57558651765188	-4.08385469516118
2d02cb88-a01c-4485-8594-c0fa81a0067e	Mertensia_virginica_2d02cb88-a01c-4485-8594-c0fa81a0067e.jpg	Mertensia_virginica	41.697191	-91.600445	1900.35616438356	131	225.45	9.81281783928474	9.25171625614166	-4.31548869609833
2db7db66-dbc8-4348-aa36-f2eb0ef13552	Mertensia_virginica_2db7db66-dbc8-4348-aa36-f2eb0ef13552.jpg	Mertensia_virginica	40.292169	-79.404147	1974.3397260274	125	337.61	10.3208838844051	9.90488801399867	1.98050111532211
2ddd78d8-c2ee-4270-a531-cf6ce717b8c0	Mertensia_virginica_2ddd78d8-c2ee-4270-a531-cf6ce717b8c0.jpg	Mertensia_virginica	39.968147	-80.44975	1985.2904109589	107	306.3	10.6901983196537	11.6031181414922	-0.293381750583649
2ed07418-dfc6-4898-86c0-359193db3a63	Mertensia_virginica_2ed07418-dfc6-4898-86c0-359193db3a63.jpg	Mertensia_virginica	39.900068	-76.384699	1939.30684931507	113	50.76	11.8966210422417	10.8057140807311	2.49548284212748
2f77b3c1-900f-44db-92ca-687f3fc20dfc	Mertensia_virginica_2f77b3c1-900f-44db-92ca-687f3fc20dfc.jpg	Mertensia_virginica	36.540796	-78.96395	1974.23835616438	88	109.91	14.5053847959886	14.7132383907835	8.29799890518188
2fdcea69-49fc-4c3a-98a2-9193bd401880	Mertensia_virginica_2fdcea69-49fc-4c3a-98a2-9193bd401880.jpg	Mertensia_virginica	39.875101	-76.380978	1902.3698630137	136	50.76	11.016308122625	11.1476869434118	0.34188915292422
2ffac967-4cbe-48f7-b94a-f59dc8e7367f	Mertensia_virginica_2ffac967-4cbe-48f7-b94a-f59dc8e7367f.jpg	Mertensia_virginica	36.529795	-78.987074	2006.24109589041	89	107	15.1465317408244	14.4836311340332	7.33463525772095
31501fcf-3b95-471c-9207-359d2c8f0875	Mertensia_virginica_31501fcf-3b95-471c-9207-359d2c8f0875.jpg	Mertensia_virginica	39.699704	-77.330078	1967.26849315068	99	130.01	10.9796986058354	9.90968774755796	1.83165177702904
318d0500-3a94-4924-bf3a-9f814cc4e8ae	Mertensia_virginica_318d0500-3a94-4924-bf3a-9f814cc4e8ae.jpg	Mertensia_virginica	39.781492	-76.293013	1992.34153005464	126	35.26	11.1000974327326	9.85167517264684	2.0842460890611
32b93e1f-0e39-4c4c-a897-db9e350d6522	Mertensia_virginica_32b93e1f-0e39-4c4c-a897-db9e350d6522.jpg	Mertensia_virginica	39.779325	-78.077732	1957.35616438356	131	157.9	11.0446822090695	10.7070689151684	1.01056849459807
32cea5a9-8eb5-4d56-88a7-30f8e644e122	Mertensia_virginica_32cea5a9-8eb5-4d56-88a7-30f8e644e122.jpg	Mertensia_virginica	40.499294	-80.363436	1952.30054644809	111	261.17	10.9466074219284	9.4991517663002	1.72786068916321
3442e64f-d537-4ed1-bf85-c528f5778203	Mertensia_virginica_3442e64f-d537-4ed1-bf85-c528f5778203.jpg	Mertensia_virginica	38.778586	-85.106604	1924.38797814208	143	202.71	10.9776617921889	9.88603605826696	-0.0205005208651225
34e44347-c252-47d7-ba52-326b9d3baa78	Mertensia_virginica_34e44347-c252-47d7-ba52-326b9d3baa78.jpg	Mertensia_virginica	39.85682	-87.286722	2021.31232876712	115	184.04	12.9018364275495	12.5130784610907	1.18592176834742
3537aa22-ec04-4cae-8a8c-e36e6b44fd6b	Mertensia_virginica_3537aa22-ec04-4cae-8a8c-e36e6b44fd6b.jpg	Mertensia_virginica	41.043881	-87.859006	2004.32513661202	120	189.31	10.7350814342499	11.9423937002818	-0.464397192001343
364d410f-127a-4ac1-b791-263d809ae2a9	Mertensia_virginica_364d410f-127a-4ac1-b791-263d809ae2a9.jpg	Mertensia_virginica	39.131167	-90.626295	1978.29863013699	110	170.88	11.1534801311791	10.7007417778174	-3.58298581838608
385a093b-916b-41a5-a6a3-5bf915b928e4	Mertensia_virginica_385a093b-916b-41a5-a6a3-5bf915b928e4.jpg	Mertensia_virginica	37.85541	-83.67926	2017.22465753425	83	224.66	13.8069097101688	13.9377857049306	6.51652053495248
387b5f98-ec90-4dc5-87e9-c54e1019f4fe	Mertensia_virginica_387b5f98-ec90-4dc5-87e9-c54e1019f4fe.jpg	Mertensia_virginica	40.695344	-80.304785	1930.33424657534	123	241.73	10.5938739984607	9.72144617636999	1.20940331617991
39041c97-252c-44a1-b72f-040172a5bf98	Mertensia_virginica_39041c97-252c-44a1-b72f-040172a5bf98.jpg	Mertensia_virginica	40.675778	-80.402944	1888.36338797814	134	287.2	9.22129826340824	7.93336697419484	-1.54100984334946
3a499ad2-67eb-43bc-a6a8-5144c1395860	Mertensia_virginica_3a499ad2-67eb-43bc-a6a8-5144c1395860.jpg	Mertensia_virginica	39.92889	-79.93694	2003.29589041096	109	234.76	11.0531116848191	11.4471603929996	0.0993567903836568
3c44f016-ac93-48ae-9539-2f68216da08e	Mertensia_virginica_3c44f016-ac93-48ae-9539-2f68216da08e.jpg	Mertensia_virginica	40.21372	-74.935444	1907.4301369863	158	50.24	10.5845868177712	9.08548879623413	0.724102367957433
3c50f089-44cc-4307-9eb0-87f02f569384	Mertensia_virginica_3c50f089-44cc-4307-9eb0-87f02f569384.jpg	Mertensia_virginica	44.0590262	-93.236001	1991.31780821918	117	344.76	7.36103691409032	8.64732809861501	-5.34994854529699
3d145b20-5c09-4d56-a5fc-029235e03af5	Mertensia_virginica_3d145b20-5c09-4d56-a5fc-029235e03af5.jpg	Mertensia_virginica	40.660845	-79.251251	1952.36612021858	135	305.1	10.2853457865616	8.71618668238322	0.983161171277364
3d3f6b68-2270-44da-884d-ec6712409112	Mertensia_virginica_3d3f6b68-2270-44da-884d-ec6712409112.jpg	Mertensia_virginica	36.588152	-78.89828	1975.23835616438	88	103.33	14.5901308183869	13.099734266599	6.34799957275391
3df51db0-6520-410e-b58a-5ccad7cc6878	Mertensia_virginica_3df51db0-6520-410e-b58a-5ccad7cc6878.jpg	Mertensia_virginica	40.026411	-87.41827	2021.31232876712	115	158.37	12.8063917855422	12.4215292235216	0.980895181496938
3e3a1298-d2a8-4d74-8591-162c4e5d2427	Mertensia_virginica_3e3a1298-d2a8-4d74-8591-162c4e5d2427.jpg	Mertensia_virginica	40.229515	-79.786712	1945.28493150685	105	231.44	11.0967842042446	12.3392063776652	2.20008534193039
