"","cov1","cov2","cov3","stage1","stage2","stage3","stage4","stage5","sampledTime","sampledStage"
"46",0.202007032744234,3.28013015125971,-1.85384595600262,99.558277930076,88.2496650546073,136.799321936389,168.261441083583,285.157243543005,109.88936382113,2
"47",-6.05058567119549,3.05717823733173,6.12391967214114,88.7674665006821,85.559912258601,140.184535897583,196.423824260354,280.539686053022,276.451013938058,4
"48",9.32605039016102,-0.118205845912362,5.78947019457348,79.8910998447905,113.769669321738,139.118934297373,185.438003235751,281.634618031109,93.9987131301314,1
"49",13.2198928219245,0.838773704199764,2.91415321582901,88.4074709168911,87.591786215606,149.831320020735,165.154906710456,278.174316143383,136.740588130197,2
"50",2.77850649524005,2.65812911254813,-2.19820496340442,75.8457650553243,85.7268487265228,139.981878910681,176.65752753878,283.79330699533,302.569016584894,5
"51",3.0303652761024,0.541552825669209,7.52323517323566,97.6452890449062,107.698092781105,141.527074995839,167.515414338251,312.712935560817,278.466767409118,4
"52",-0.689062594410848,1.48178623882732,-0.804452449045549,84.8680430032595,111.174532316048,153.346585855343,174.989094044181,295.966633716404,193.260183947859,4
"53",8.03424289395304,1.48216852908181,5.54656662757891,83.4300179607868,100.153035705382,152.514319481782,192.087994496333,269.601090992329,74.6515234268736,5
"54",0.723836998042874,2.14525418736868,3.8592086138243,65.9552140510629,134.662978712053,138.405370837119,164.601768559765,279.492236352913,76.1665593716316,1
"55",2.19526817746869,2.98357405388168,2.44718735308023,85.3477896872123,108.347525826565,141.563144725624,170.129268804887,288.776459529439,11.8946638307534,5
"56",9.54888928987544,1.83199996685587,0.230942358766059,84.7340494943003,128.180883349688,145.235660292827,206.61370328079,269.307053201319,198.488278863952,3
"57",8.49408531694989,3.59896423945907,4.05307131606938,87.5100606773603,90.704328095267,152.142743951101,186.474096897816,256.966548698231,200.495802478399,4
"58",5.37567841009625,4.17449825892445,-0.947704598727967,49.4454503382463,93.9419250274013,130.018611209158,181.765084850353,252.288138202338,189.492406173376,4
"59",10.6842329573309,1.37541070171484,5.80760604981806,114.24406052298,139.771542465622,155.141703353885,204.918933627117,276.734654788107,180.498899499653,3
"60",9.25651986024328,3.43895408213803,-8.24264222751445,72.5664316220205,159.048935631455,154.430633531425,178.874274610948,247.839502681459,265.741097204154,0
"61",1.65740056488543,4.10530673670894,-3.92428259820336,80.5800212853733,101.252837246748,157.02664192263,163.667171130332,248.134351384621,116.921376917744,2
"62",-2.59652124261339,1.91665065705853,3.79395406850659,92.0254384709402,101.457860480986,154.727695196178,164.673647677837,319.869748341136,55.4263326944783,5
"63",2.97972900828982,2.87648799212037,-1.49684413471567,81.5657949311936,147.319200352625,142.252532616189,198.482697339295,282.279018795934,10.3258614894003,5
"64",-9.93549699196845,1.8022800704807,-3.1136915637131,59.8907654531441,96.8170413540827,132.181642483643,187.426485584126,308.849536185242,86.4075126312673,1
"65",7.39152730727632,3.34797782343982,3.6530895090469,85.7122052382064,128.380564073694,145.948926590122,191.214368109768,273.562812565454,5.67090625991113,5
"66",-3.27289488550532,3.28490725681049,-2.60060874763995,61.8035655592007,106.839370494442,126.528686184714,221.483945532646,282.304986012303,260.113945471821,4
"67",0.738523839040423,3.10044101534114,-4.16205550008432,73.1243627480672,97.3810746525581,142.263751563696,196.772020078083,280.77342185549,62.1314050257206,5
"68",-0.868658163526562,0.662644844182199,-3.9417378591978,91.7983565008043,90.6390692733643,153.89164069439,178.636927264579,286.14691923058,32.6014426560141,5
"69",6.85651014053373,3.56418694796276,6.39317948101409,85.9581481545008,85.5599169934699,140.450086754353,194.012998505882,273.773229934173,238.676900784485,4
"70",11.6582172478317,2.60484848870616,-6.4725473413215,69.24662314776,118.325361346153,151.78428186547,183.824662680267,253.05260573188,32.1330455946736,5
"71",-2.75100889233326,2.00179785826937,3.72898589774951,86.3370953534015,107.212340857155,141.649210351471,179.286846275092,296.976554767427,280.877576688072,5
"72",-0.385263844060948,3.77766813735282,2.55761073382045,68.3350640883676,88.9199344999912,135.830691815105,182.02018818412,278.454967640138,79.997427132912,1
"73",-1.40931536195754,2.8019347929138,9.31942592353879,68.2144331851122,90.1609751628355,137.289595465514,197.148936440772,293.157263614478,116.154090425698,2
"74",3.07218044159369,0.737744997690847,8.59501692705798,82.1425767246459,90.5545181035539,146.789301249853,166.195190463743,279.311247715776,50.8677512011491,5
"75",0.264060541120432,1.63217704587138,2.47696174619746,79.7907120544636,119.241451837543,154.317766744378,195.423813779259,279.300168650939,154.799414818408,3
"76",-2.74038248698164,3.76864574709108,12.2702061167114,69.0421096339026,101.707422681758,127.85438743763,179.233331911176,261.713202870923,40.9453611494973,5
"77",-3.56282966029718,1.53216899667834,-1.05586419710267,80.2253972587889,105.624817735392,142.72121557829,194.341531034236,289.43005741984,314.055666031782,5
"78",0.238645082164367,0.743645754210239,3.16255381826092,104.461426775988,131.327122792742,149.659674151531,165.036939849515,295.51379208257,58.697518366389,5
"79",-0.276648561993478,2.84668563935347,3.22159504203397,62.9013347609008,85.5630054044076,136.837420818373,215.296259786076,295.533349317296,182.992831681622,3
"80",-1.45275053999449,2.93904738104953,5.28638873431197,84.3501105989018,102.649193440407,142.352549756636,186.881612941804,275.151497244956,84.9555954826064,1
"81",5.38616378417476,5.3255511869924,5.85435524853324,86.73202551349,114.772913864561,130.73142170721,181.013123900084,236.920364335856,43.9643024513498,5
"82",7.29326190106455,2.84184841393223,-0.763917787500787,104.901202055632,103.32520214417,124.017052991003,187.1752730098,257.902961922161,50.7965932507068,5
"83",0.558679786440528,4.02695993742065,2.23361259573164,74.8501740852217,85.5599130987491,137.163085662094,190.422016208864,271.824271434927,304.379902196815,5
"84",6.24259539797719,2.5138941632814,0.36609930562672,93.4820215551927,115.181183096415,134.984770594481,187.848333941278,270.019921203496,162.424269593321,3
"85",-0.236845313391933,3.54005632128992,0.423051992191113,62.2057268194732,106.137808798529,141.214769225406,182.275014168307,264.254546526318,176.715074180393,3
"86",3.77939020911118,2.06875341981015,-2.11145430721403,93.7180781723983,126.087481669087,143.317952942273,178.219229314361,275.8526588486,328.775351518998,5
"87",-1.01443996180895,5.55341997517876,-10.6601311917397,61.8836065535345,136.259949903108,149.400673098373,214.131057637418,271.13583736326,121.95247894153,1
"88",9.21618978364478,2.58083114732284,4.91100268153501,87.1489178147489,128.906762325142,139.414447506713,197.632208455849,271.666255073951,361.802780972794,5
"89",9.24275639566521,0.10691292880071,15.4331935054885,105.177480667021,108.290811458933,136.876955967356,183.1374386566,272.780701407959,285.764715496916,5
"90",-2.10178293342252,2.50598244415816,5.64815615442929,89.8398787963312,85.5599115436495,129.485679635729,188.205032875561,290.607246374507,114.590799498837,2
"91",4.86945190651727,2.66463034521387,9.45130185256378,107.099461836931,116.24442133036,138.620588067201,159.73488847396,266.097428156952,18.1957076594699,5
"92",-3.11783539589443,3.09980468698417,4.98688971705989,67.1809251665337,101.442366238816,131.199735829514,182.42749040954,278.154449920208,60.2347882068716,5
"93",7.63434881782027,2.14432343894643,3.40737620476836,105.55433019462,86.1679863972208,133.934579904977,171.85085430422,253.960793861051,185.466591320001,4
"94",1.16886254941745,1.97264583202174,3.19871836980135,117.365285534193,123.827219503963,156.005506600702,174.389250614345,289.42694857909,52.7898432593793,5
"95",-1.8654355060358,3.71815167658508,-4.94278261034406,81.0805774436452,85.5625269866364,140.242926772833,192.564134916655,281.806227561891,38.5654671385419,5
"96",-2.10462383534134,2.25975322046565,-6.08369067267211,86.9696778811543,85.5599115296888,153.192732177715,197.333677740134,289.960300915608,146.57030699309,2
"97",3.94559823282114,2.39848760579833,-0.591897679944291,88.3003716767083,107.655062634037,147.790140656562,191.215061110584,275.750695063454,126.27450744505,2
"98",-4.51034595435441,3.50236819433118,5.79556195422208,66.3841169365292,113.657728887525,150.180848785617,182.321635332005,293.61047412703,11.4888601144776,5
"99",0.374352215350161,1.35053886017222,-7.06273623438642,80.0040279070532,110.513225135015,150.303719711249,174.695127035385,280.572826996995,28.9654547651298,5
"100",0.270993698049044,5.33868503200592,-0.453449679640603,81.3291504905853,85.5602146379719,124.669685645033,190.648793498901,250.387718908262,201.424645574298,4
